part_id,zone_fid,paddock_name,community_short,n_pixels_part,area_ha,centroid_x_8058,centroid_y_8058,support_level,unit,period_label,weighting,estimand,crs
09_riverine,9,Bala 5,riverine,2132,132.9332453470569,9048100.90531723,4350957.957002109,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
10_inland,10,Bala 6,inland,18947,1181.372513879309,9046962.792897088,4347782.1066301735,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
10_riverine,10,Bala 6,riverine,13478,840.3725519641805,9046988.770411836,4345626.3873866,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
11_inland,11,Bala 9,inland,4101,255.70320786504706,9044373.610293059,4357644.328938723,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
12_inland,12,Bala 12,inland,15076,940.010134546074,9037633.83047371,4360478.914677526,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
12_riverine,12,Bala 12,riverine,495,30.863957057595293,9038880.817560894,4361751.144503497,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
13_inland,13,Bala 13,inland,12762,795.7289292303659,9037676.595218634,4358894.286613271,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
14_inland,14,Bala 15,inland,8452,526.9942728298897,9034184.206483422,4359216.530854195,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
15_inland,15,Bala 17,inland,11970,746.3465979382134,9040289.213313578,4353391.482426201,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
16_inland,16,Bala 18,inland,11473,715.3579380238198,9038763.159061108,4351613.153499399,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
16_riverine,16,Bala 18,riverine,623,38.84493989269064,9037978.196360102,4350645.874711033,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
17_inland,17,Bala 19,inland,13332,831.2692434178999,9036682.015778624,4353647.364426633,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
18_aeolian,18,Bala 20,aeolian,157,9.789174258671638,9034240.99090052,4349992.171215321,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
18_inland,18,Bala 20,inland,9651,601.7536354805094,9035366.08232021,4351739.298305035,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
18_riverine,18,Bala 20,riverine,2845,177.38981379567394,9034797.595345095,4350395.948663979,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
19_inland,19,Bala 21,inland,10258,639.6009525188132,9032173.75519014,4353602.471073422,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
20_inland,20,Bala 22,inland,5266,328.34262195009455,9031699.188008266,4352428.371778494,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
21_inland,21,Bala 23,inland,19883,1239.7334508609438,9029312.016944172,4351268.732877219,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
21_riverine,21,Bala 23,riverine,4486,279.7085077987323,9032598.826083656,4350584.920724153,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
22_inland,22,Bala 24,inland,5667,353.3455447381667,9027704.768116135,4349321.375330316,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
23_inland,23,Bala 25,inland,9115,568.3332698585476,9025763.904361418,4350302.670847101,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
24_inland,24,Bala 7/10,inland,3938,245.53992503598033,9044689.096773377,4358678.962292644,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
24_riverine,24,Bala 7/10,riverine,43,2.6811114211648435,9042669.88591815,4360771.478242167,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
25_inland,25,Bala 8/11,inland,24831,1548.2483185800984,9040900.821874453,4358978.757138392,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
25_riverine,25,Bala 8/11,riverine,49,3.0552199915599383,9042520.265778845,4360823.386060791,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
26_inland,26,Bala 14/16,inland,8576,534.7258499513883,9033166.03018631,4356934.81391279,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
26_riverine,26,Bala 14/16,riverine,199,12.4079342514373,9033774.106111653,4357251.720973642,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
27_inland,27,Mara 1,inland,588,36.662639898719256,9008794.479061529,4361275.526270665,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
27_riverine,27,Mara 1,riverine,262,16.33607424058579,9008119.415315602,4360947.786154328,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
28_inland,28,Mara 2,inland,1141,71.14297980346713,9005265.351237621,4359832.291206697,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
28_riverine,28,Mara 2,riverine,844,52.624605568909956,9005917.979178345,4359235.285227441,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
29_inland,29,Mara 3,inland,5294,330.08846194527166,9010403.60730108,4360564.399930966,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
30_inland,30,Mara 10,inland,3992,248.90690216953618,9008344.795820443,4354976.200317342,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
31_aeolian,31,Mara 13,aeolian,47,2.930517134761573,9003743.326167447,4350274.353178742,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
31_inland,31,Mara 13,inland,784,48.88351986495901,9004125.516692797,4351202.061521455,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
31_riverine,31,Mara 13,riverine,1004,62.60083411277914,9004631.052320616,4350067.009149508,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
32_inland,32,Mara 12,inland,3923,244.6046536099926,9007339.943998527,4353688.78086195,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
32_riverine,32,Mara 12,riverine,230,14.340828531811955,9005695.268879525,4352727.648515965,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
33_inland,33,Mara 14,inland,16075,1002.2992115168572,9013383.379910264,4352807.799076127,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
34_inland,34,Mara 5,inland,5075,316.43349912585074,9013245.30702963,4358454.714521494,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
35_inland,35,Mara 9,inland,4952,308.7642734327513,9016389.347618075,4358140.452256531,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
36_inland,36,Mara 6,inland,10314,643.0926325091674,9012784.546301074,4360478.369663931,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
37_aeolian,37,Mara 7,aeolian,615,38.34612846549718,9015779.75036954,4361281.793281758,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
37_inland,37,Mara 7,inland,13575,846.4206405189012,9015800.30847682,4359963.543936113,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
37_riverine,37,Mara 7,riverine,686,42.77307988183913,9015922.38038174,4360975.864854747,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
38_aeolian,38,Mara 8,aeolian,1894,118.09360538805149,9015607.711502004,4362228.889601626,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
38_inland,38,Mara 8,inland,658,41.027239886662024,9014916.989815613,4362114.282777221,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
38_riverine,38,Mara 8,riverine,1232,76.81695978779273,9015575.655669132,4362744.926939421,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
39_inland,39,Mara 11,inland,14841,925.3575488722662,9016106.102933588,4355130.753187736,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
39_riverine,39,Mara 11,riverine,353,22.01005422491139,9014906.986507416,4355323.630036952,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
40_inland,40,Mara 15,inland,16594,1034.659602856033,9019797.05884102,4360027.931998874,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
41_inland,41,Mara 16,inland,10926,681.251706689467,9020919.888742717,4357157.281989524,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
42_inland,42,Mara 17,inland,4586,285.9436506386505,9025089.349910675,4357058.075685353,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
43_inland,43,Mara 18,inland,3580,223.21811366907303,9018737.324768778,4351920.625466181,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
44_inland,44,Mara 19,inland,4801,299.34920774447477,9017964.255488958,4350815.910659965,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
45_inland,45,Mara 21,inland,10365,646.2725553575257,9021496.525961615,4349937.014960039,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
45_riverine,45,Mara 21,riverine,3275,204.2009280073224,9022872.707408,4349258.140083948,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
46_inland,46,Mara 20,inland,2397,149.45637387284023,9021446.266954003,4350839.075009523,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
47_inland,47,Mara 22,inland,6395,398.7373846127715,9027809.992393069,4353261.297359787,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
48_aeolian,48,Mara 4,aeolian,33,2.0575971371730195,9009466.749865359,4359374.832554566,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
48_inland,48,Mara 4,inland,720,44.89302844741133,9009684.419979345,4358335.533427738,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
48_riverine,48,Mara 4,riverine,197,12.283231394638936,9009567.145629862,4359143.520528785,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
49_inland,49,Mara 5a,inland,1842,114.851331111294,9010984.369601047,4358485.331764525,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
50_inland,50,Mara 22a,inland,1595,99.45052829669595,9030010.44426491,4353831.4643690195,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
51_aeolian,51,Dinan 3,aeolian,2417,150.70340244082388,9019187.028627835,4365265.948691358,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
51_inland,51,Dinan 3,inland,4499,280.5190763679217,9020946.14281879,4366690.649313413,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
51_riverine,51,Dinan 3,riverine,2674,166.72771953941376,9019748.457919573,4367550.082508123,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
52_inland,52,Dinan 2,inland,12823,799.5323663627161,9020861.152358934,4370156.8810881935,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
52_riverine,52,Dinan 2,riverine,1060,66.09251410313335,9020176.37431597,4370696.225715834,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
53_inland,53,Dinan 6,inland,6016,375.10619324948135,9011233.244387819,4363672.130551568,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
